Listings,URLs,Prices
Jumper EZbook A5 14 inch FHD Ultra-thin laptop，Intel Cherry Trail Z8350 Processor 4GB RAM 64GB eMMC Support 256GB TF Card Expansion /BT 4.0/HDMI/Windows 10 Ultrabook,/Ultra-thin-laptop%EF%BC%8CIntel-Processor-Expansion-Ultrabook/dp/B081RGVQ3R/ref=sr_1_3?keywords=laptop&qid=1580018093&sr=8-3,"185
."
"Jumper EZbook X3 13.3"" FHD Windows 10 Laptop, Intel Apollo Lake N3350 CPU, 6GB RAM, 64GB Storage, Windows 10 Supports Up to 256GB TF Card Extension and M.2 SSD extension",/Windows-Storage-Supports-Extension-extension/dp/B07SCRRSKP/ref=sr_1_4?keywords=laptop&qid=1580018093&sr=8-4,"199
."
"Jumper EZpad 6 Pro 2in1 Laptop Touchscreen 11.6"" Full HD, Intel Atom E3950/1.1 GHz Quad Core Processor, 6GB RAM, 64GB Storage, Windows 10, Supports 256GB tf-card",/Touchscreen-Processor-Storage-Windows-Supports/dp/B07SX2NQQH/ref=sr_1_6?keywords=laptop&qid=1580018093&sr=8-6,"204
."
LENOVO Z51-70 notebook laptop Intel i7 2.4Ghz Windows 10 Home DVD Reader Writer,https://www.ebay.ca/itm/LENOVO-Z51-70-notebook-laptop-Intel-i7-2-4Ghz-Windows-10-Home-DVD-Reader-Writer/193302032311?hash=item2d01b2efb7:g:wj0AAOSwlTFeD1sp,C $204.33
Dell Latitude 2120 Laptop Intel Atom 2GB RAM 250GB HDD Windows 7 Pro,https://www.ebay.ca/itm/Dell-Latitude-2120-Laptop-Intel-Atom-2GB-RAM-250GB-HDD-Windows-7-Pro/113883735003?hash=item1a83ffe3db:g:g38AAOSwPJxdd8ro,C $74.99
Dell Latitude E7450 core i5-5300u 2.30Ghz 8GB RAM 500GB HDD 14'' Win7 Laptop,https://www.ebay.ca/itm/Dell-Latitude-E7450-core-i5-5300u-2-30Ghz-8GB-RAM-500GB-HDD-14-Win7-Laptop/254491618240?hash=item3b40e1ebc0:g:IAgAAOSwa5ReKx-2,C $98.55
